livre.chapitre.verset,Francais,Anglais,BIBALDA_TA_PELDETTA,Bulu,Guiziga,Fulfulde_Adamaoua,Fulfulde_DC,KALATA_KO_SC_Gbaya,KALATA_KO_DC_Gbaya,Kapsiki_DC,Tupurri
1CH.19.7," Ils prirent à leur solde trente-deux mille chars, et le roi de Maacha avec son peuple, lesquels vinrent camper près de Médaba. Les fils d'Ammon se rassemblèrent de leurs villes et vinrent au combat. ","So they hired thirty and two thousand chariots, and the king of Maacah and his people; who came and pitched before Medeba. And the children of Ammon gathered themselves together from their cities, and came to battle.","Nisi fi keken birim dok-ɦidi yam ma', mul ma Maakana hiɗi sumuna valamu kaw, nisi co'o lak goy vok Medeba. Sum sa Amonna cukay goy hay hoyok-ziyna visiya, kay tok tuwsiya, kali kay li duura.","Be nga kuse bevagoñ toyini mewôm mela a ébaé, a njô bôte ya Maaka a e bôte bé, nde be nga zu vule minkan ôsu tisone Médeba. Ane Beamônite be nga kôlô bitisone biap, be sulane vôme wua a taté dulu ya wosan. ","A wuɗam ngavi soje taŋhaya, mota ngi vurumoy durmuk kukur makir ti cuw, yo a wurkaka slra ngi buy Maˀaka ati soje naŋhaya. Taŋ a soko, a pam ar vay Medeba, yo Amoŋhoyo, taŋ muboko tir walahay taŋhaya na, a kusom hirnga nga kiɗa vu. ","Ɓe njoɓi haya ngam mootaaji ujine cappanɗe tati e ɗiɗi (32.000). Ɓe njoɓi boo laamiiɗo Ma'aka e yimɓe muuɗum. Ɓe fuu ɓe ngari, ɓe caŋngini yeeso Medeba. Ammooni'en boo ngari diga gure muuɗum'en, mooɓti ngam haɓre. ","Ɓe njoɓi haya ngam mootaaji ujine cappanɗe tati e ɗiɗi (32.000). Ɓe njoɓi boo laamiiɗo Ma'aka e yimɓe muuɗum. Ɓe fuu ɓe ngari, ɓe caŋngini yeeso Medeba. Ammooni'en boo ngari diga gure muuɗum'en, mooɓti ngam haɓre. ","Wa yoɓa wannu Maka gú nɛ̀ bíí kɔ̧-a̧ lɛŋ, bá nɛ̀ keekee-biro booro-ɓu-taar-zua-yiitoo, ɓɛɛ wa tɛ́ɛ̀ ba gbagari kɔ-wa ká̧ Madaba; o be Amɔŋ gboo nɛ̀ tɛ o ye kɔ‘i, mɔi̧ nɛ̀ ŋmaa, ɓɛɛ wa hɔ fara-biro.","Wa yoɓa wannu Maka gú nɛ̀ bíí kɔ̧-a̧ lɛŋ, bá nɛ̀ keekee-biro booro-ɓu-taar-zua-yiitoo, ɓɛɛ wa tɛ́ɛ̀ ba gbagari kɔ-wa ká̧ Madaba; o be Amɔŋ gboo nɛ̀ tɛ o ye kɔ‘i, mɔi̧ nɛ̀ ŋmaa, ɓɛɛ wa hɔ fara-biro.","Pa hɛ ŋ'wete wəmata gədəwə 32.000, pa hɛ ŋkikɛ nda wəsə nya menete nda megha ka Ma'aka le ka sewajɛa ŋkɛ ke hɛ. Cape hɛ lə kanzanji le ghweɓea nci terasle yitea Mɛdeba, ama ka Amon le ŋa nci, nahe hɛ ketsenete geva yitea mpa kwa shavenji hɛ mbe meleme ta nci.","Saara raw yee pus durgi wo le ndar do swa' ti äoge day wañ Maaka de jar sir äen wo wer äe kal wo woge kañge jag Medeba. Jar Amoñ raw wo laage le go äi leege äaaran wo, tay wo see äaara day hoo wo seele ma woge durgi. "
1CH.19.8," David l'apprit et fit partir contre eux Joab et toute l'armée, les hommes vaillants. ","And when David heard of it, he sent Joab, and all the host of the mighty men.","Hay li ma David hum kayni, nam gi Yowab hiɗi soje sa jufayna kuɗum kaf kay tuɗ dursiya. ","Ane David a nga wôʼô jame te, a lôme Yôab, nsamba mewosan a biwôlô bi bôt be ke wosane be. ","Davit micina cin si na, a slina Zoˀap ati soje gambaraˀahaya cek. ","Nde Daawuda nani ɗum, o neli Yo'ab, mawɗo ardiiɓe sooje'en, bee honooɓe suusɓe fuu. ","Nde Daawuda nani ɗum, o neli Yo'ab, mawɗo ardiiɓe sooje'en, bee honooɓe suusɓe fuu. ","David zia nyɛrɛ mɔ‘i, ɓɛɛ a̧ tom Jɔab in o ŋgaŋa wi-biro lɛŋ nɛnɛ. ","David zia nyɛrɛ mɔ‘i, ɓɛɛ a̧ tom Jɔab in o ŋgaŋa wi-biro lɛŋ nɛnɛ. ","Ma kwa fate David ne, pa ghwenakɛ Zhowab, wəndə kwele nya te ghəa ka sewajɛ ba'a ka katsala kɛfia ka sewajɛ kalə kadzete ŋkwa shɛ. ","Dafid kal laage äe, se raw äo' Jowab wo ne hara ti de soden wo äuy, diñ werpiiri ma de eegren wo. "
1CH.19.9, Les fils d'Ammon sortirent et se rangèrent en bataille à la porte de la ville; les rois qui étaient venus étaient à part dans la campagne. ,"And the children of Ammon came out, and put the battle in array before the gate of the city: and the kings that were come were by themselves in the field.","Sum sa Amonna cukay goyo, nisi zlar goy kay li duura, hay vun hoyok-ziyna; muliyan sa cona ka tuni goy visiya hay sinena.","Nde Beamônite be nga kôlô a tebe minnoñ ya wosan anyiine tison; bejô bôt be nga so be mbe nkandan a nkane bita Beamônite, be too mfaʼa yʼafan.","Mizli Amoŋhoy, ara cinjaham a mizlingreŋ ngi walahay taŋ hirnga, ɓa ngi kiɗa vu. Buy madiɗa muso nga jini taŋ tuwa, taŋ a cinjaham pal taŋ a ɓuh. ","Ammooni'en ngurti berniwol muuɗum'en, ndarni caffuuji yeeso nastirde maagol. Ammaa laamiiɓe warɓe ton ɗon ndari haa ladde feere muuɗum'en. ","Ammooni'en ngurti berniwol muuɗum'en, ndarni caffuuji yeeso nastirde maagol. Ammaa laamiiɓe warɓe ton ɗon ndari haa ladde feere muuɗum'en. ","O be Amɔŋ gboa, nɛk naŋ biro sɛn nú garo ye, ɓɛɛ o wannu nɛ̀ tɛ̀ɛ̀ mɛ ye ɗoŋ wa nɛka kɔ-wa nɛ̀ ɗoŋ si zaŋbɛɛ.","O be Amɔŋ gboa, nɛk naŋ biro sɛn nú garo ye, ɓɛɛ o wannu nɛ̀ tɛ̀ɛ̀ mɛ ye ɗoŋ wa nɛka kɔ-wa nɛ̀ ɗoŋ si zaŋbɛɛ.","Pa ka Amon lə kanderete geva yitea mpa mɛa ŋkwa kedzembe wədəa meleme ta nci. Ma ka meghe nyi kese kezha kemane hɛ, te kwete ŋkwa hite geva hɛ hwa gamba. ","Jar Amoñ raw wo laage le go, cir wo go ma durgi jag feele äi leege no. Wañre maga hay a wo le kay rage hay wo wo go sar yoofi."
1CH.19.10," Lorsque Joab vit qu'il y avait un front de bataille devant et derrière lui, il choisit parmi toute l'élite d'Israël un corps qu'il rangea en face des Syriens, ","Now when Joab saw that the battle was set against him before and behind, he chose out of all the choice of Israel, and put them in array against the Syrians.","Yowab wi ala duura ka vokom lay bugolom lay, nala nam vilek soje sa dono jar sa Israyella, nam zlarsi goy vok sa Siriyana; ","Eyoñe Yôab a yeneya na mewosan ma ye bo nye mfaʼa ya ôsu a mfaʼa ya mvus, nde a nga tobe bôt ézezañe ya ba ba dañe yeme mewosan Israél été, ane be nga tebe ba Beasirieñ be lôane mesu; ","Zoˀap a pura keɗ keɗ na, kiɗa vu naŋ ti dirba tumbuŋ. A wini soje mezle mezle a wuzla Israyeleye, a cinjaha taŋ a puɗak angi Siriheye. ","Nde Yo'ab yi'i konne'en taarake ɗum yeeso e ɓaawo fuu, o suɓi woɗɓe nder suɓaaɓe Isra'iila, o darni ɓe dow Siriya'en. ","Nde Yo'ab yi'i konne'en taarake ɗum yeeso e ɓaawo fuu, o suɓi woɗɓe nder suɓaaɓe Isra'iila, o darni ɓe dow Siriya'en. ","Jɔab zɔka'e wi tɛ bi biro nɛti in nɛ̀ ɗoŋ mbɛt; a̧ hoka o bíí mgbara o ŋgaŋa wi-biro  Israɛl  lɛŋ, ɓɛɛ a̧ a wa wen bíí o be Aram. ","Jɔab zɔka'e wi tɛ bi biro nɛti in nɛ̀ ɗoŋ mbɛt; a̧ hoka o bíí mgbara o ŋgaŋa wi-biro  Israɛl  lɛŋ, ɓɛɛ a̧ a wa wen bíí o be Aram. ","Nahe Zhowab keɗepete bake veyi nda geva ghweɓea mbeli kempa. Te kema kwete ve, kwetere wəmbə kwete. Pa tsehave ka sewajɛa ka Israyɛl nyi ghyana kaveyi hɛ kwa kema ta ka Siri. ",Jowab raw koge ga jawn joñ ge na nen pel lay nen blam lay. Se raw hoo jar yoo werpiiri ma de do ma Israyeln wo day mbuë nen dur jar Siri wo. 
1CH.19.11," et il mit le reste du peuple sous le commandement de son frère Abisaï, les rangeant en face des fils d'Ammon. Il dit: ","And the rest of the people he delivered unto the hand of Abishai his brother, and they set themselves in array against the children of Ammon.","sum sege sa hinina nam laksi gaa kuɗ gaŋeraŋa vi ɓasulumna Abiskay, nisi zlar goy vok sa Amonna. ","A nga telé bôte bevok éjôé monyañ Abisayi si, ba Beamônite be lôane mesu. ","Dar a pula is ngi soje mekelemeye da sukum naŋ Abisay, yo a cinjaha soje tayna a puɗak angi Amoŋhoy. ","Yimɓe luttuɓe fuu, o halfini ɓe haa juŋngo Abisay deerɗiiko. Kaŋko o huucitini ɓe dow Ammooni'en. ","Yimɓe luttuɓe fuu, o halfini ɓe haa juŋngo Abisay deerɗiiko. Kaŋko o huucitini ɓe dow Ammooni'en. ","A̧ ha̧a̧ o oi wi-biro ha̧ nya-a̧ Absai, ɓɛɛ wa nɛk kɔ-wa tan ti o be Amɔŋ. ","A̧ ha̧a̧ o oi wi-biro ha̧ nya-a̧ Absai, ɓɛɛ wa nɛk kɔ-wa tan ti o be Amɔŋ. ",Pa ŋkɛ ndeke nda nyi ketene ka sewajɛ ke wəza meghekɛ Abishay kaveyi hɛ laka kema ta ka Amon. ,"Se raw kañ weegeman äe Abisay pel te jar ma äuy wo, saara raw mbuë nen de jar Amoñ wo lay. "
1CH.19.12," ""Si les Syriens sont plus forts que moi, tu viendras à mon secours; et si les fils d'Ammon sont plus forts que toi, je te secourrai. ","And he said, If the Syrians be too strong for me, then thou shalt help me: but if the children of Ammon be too strong for thee, then I will help thee.","Nam di'e: la sum sa Siriyan dono suwanu, naŋ ma co gut kuɗanu; la sum sa Amonna dono suwaŋ naŋu, nan ma co gut kuɗaŋu may. ",A nga jô Abisayi na: Nge Besirieñ be dañe ma ngu éyoñe te wo zu volô ma; nge Beamônite be dañe ma ngu éyoñe te wo zu volô ma; nge Beamônite be dañe wo ngu éyoñe te ma ye zu volô wo. ,"Zoˀap a ɓa sukum naŋ na: «Da mizli Aramay a funikiy le ti gidaŋ na, ki kilo widi ɗo, yo da Amoŋhoy a funukuw ka le ti gidaŋ ya kwana, yi kilo widi ɗike ya. ","Yo'ab wi'i Abisay: “To Siriya'en calorake yam, mballa mi. An boo to o Ammooni'en calorake ma, mi wallete. ","Yo'ab wi'i Abisay: “To Siriya'en calorake yam, mballa mi. An boo to o Ammooni'en calorake ma, mi wallete. ","Jɔab tɔ̧a̧: «Kà o be Aram nɛ́ ŋgaia gan am, mɛ tɛ tɛ̀ɛ́ gbak am; ɓɛɛ kà o be Amɔŋ nɛ́ ŋgaia gan mɛ, ɓɛɛ mi tɛ nɛ̀ɛ́ gbak mɛ. ","Jɔab tɔ̧a̧: «Kà o be Aram nɛ́ ŋgaia gan am, mɛ tɛ tɛ̀ɛ́ gbak am; ɓɛɛ kà o be Amɔŋ nɛ́ ŋgaia gan mɛ, ɓɛɛ mi tɛ nɛ̀ɛ́ gbak mɛ. ","Ma ke sha wəza meghekɛ: «Ma kendakɛ ɗa berete ka Siri ne, nda se na kaya ɗa. Ama kenza nde ka Amon ndakɛ ŋa berete ne, 'ya nde telə kaya ŋa. ","Jowab day riñ Abisay gano: Hayga jar Siri raw wo eegre äi we no, ndo a ge caa war äi, day hayga jar Amoñ raw wo eegre äo we no, ndi caa war äo yañ lay. "
1CH.19.13," Sois ferme, et combattons vaillamment pour notre peuple et pour les villes de notre Dieu, et que Yahweh fasse ce qui semblera bon à ses yeux!"" ","Be of good courage, and let us behave ourselves valiantly for our people, and for the cities of our God: and let the  Lord  do that which is good in his sight.","Laŋ dono'o, lakay dono'o kay sumuna vaya hiɗi hoyok-ziyna vi Lawna vaya, hin Ma-Vatɗina li va ma kiram ŋaana. ","Boʼo ngu, nalé fe vaʼa bia ngu asu ayoñe dangan a asu bitison bi Zambe wongan, a Nti a boʼok e jam a ye yene mvaé! ","Tum vu tum, gukum wirwir ar li kiɗu vu, vur sukwi ndra waɗ vur walahay ngi Buymisemuŋ ndrahay. Yo anja Bumbulvuŋ a ga ka naŋ muwuɗu.»","Semmbiɗiɗ, en tiiɗa ngam daliila yimɓe meeɗen e ngam berniiji Allah meeɗen. Jawmiraawo boo waɗan ko fottanta mo.” ","Semmbiɗiɗ, en tiiɗa ngam daliila yimɓe meeɗen e ngam berniiji Allah meeɗen. Jawmiraawo boo waɗan ko fottanta mo.” ","Mɛ̀ nɔ́ ŋgiɗi, ɓɛɛ ɛ̀ɛ̀ úsí ŋgai k’ɛɛ wen dukbíí k’ɛɛ in wen o ye ko Sɔ̧ k’ɛɛ. GASA WAN a̧ dé mɔ n'aa kɔ̧a̧.»","Mɛ̀ nɔ́ ŋgiɗi, ɓɛɛ ɛ̀ɛ̀ úsí ŋgai k’ɛɛ wen dukbíí k’ɛɛ in wen o ye ko Sɔ̧ k’ɛɛ. GASA WAN a̧ dé mɔ n'aa kɔ̧a̧.»","Nza le ntsə geva, mpa ɓə mpa le ntsə geva kezha mbelia ɓə ba'a kezha meleme ta Shala ta ɓə. Menete Mahwətə kala nya nakɛ ŋkɛ megela.» ","Coä see, naa coä see naa wer jar naan wo de äi leege mani Baa naan wo daga Manwur mo joñ fen maga de el nen äe mono! "
1CH.19.14," Joab s'avança donc, ainsi que le peuple qui était avec lui, contre les Syriens pour les attaquer, et ceux-ci s'enfuirent devant lui. ",So Joab and the people that were with him drew nigh before the Syrians unto the battle; and they fled before him.,"Yowab hiɗi sum sa kuɗumna ɦur kulo kay dur sa Siriyana, may sa Siriyan mun voksi jaŋi. ",Ane Yôab a nga téé dulu ba be bôt be mbe nsamba wé na be wosane Besirieñ mbe be nga taté na ba tup ôsu vié. ,"Dar Zoˀap ati soje naŋhaya, a girjaham nga kiɗa vu ati Aramaya. Taŋ a zlaka kil a mbuŋ taŋ. ",Nden Yo'ab e wonduɓe bee muuɗum njehi haɓoygo bee Siriya'en. Siriya'en ndoggi yeeso maako. ,Nden Yo'ab e wonduɓe bee muuɗum njehi haɓoygo bee Siriya'en. Siriya'en ndoggi yeeso maako. ,"Jɔab in gii wi-biro kɔ‘i ɗɔla siti wen bíí o be Aram, ɓɛɛ o be Aram yu mɔ ti a̧. ","Jɔab in gii wi-biro kɔ‘i ɗɔla siti wen bíí o be Aram, ɓɛɛ o be Aram yu mɔ ti a̧. ",Ntake yɛ Zhowab le mbelia ŋkɛ kahende geva yite mpa le ka Siri. Kweracɛ ka Siri nyighɛ hwɛnji mbe kema ta ŋkɛ. ,"Jowab raw seege wo de jar maga hay wo wer äe mono, ma dur jar Siri wo. Jar siri kal wo lagge de ëeere pel äe. "
1CH.19.15," Les fils d'Ammon, voyant que les Syriens avaient pris la fuite, s'enfuirent, eux aussi, devant Abisaï, frère de Joab, et rentrèrent dans la ville. Et Joab rentra dans Jérusalem. ","And when the children of Ammon saw that the Syrians were fled, they likewise fled before Abishai his brother, and entered into the city. Then Joab came to Jerusalem.","Hay li ma sa Amonna wi ala sa Siriyan muni jaŋi, nisi kaw mun jaŋi vok Abiskay ɓasum Yowabna, nisi cuk kulo hay hoyok-ziyna; Yowab kali hay Yerusalem.","Eyoñe Beamônite be yeneya na Besirieñ be nga tup, nde be fe be nga tup ôsu Abisayi, monyañe Yôab, a bulan e tison; a Yôab ki a nga bulan e Yérusalém. ","Amoŋhoy mupuraka Aramay ara kilam na, taŋ kwana, a zlaka kil a mbuŋ Abisay sukum ngi Zoˀap tuwa ya, a mam ng'ar walahay a muŋ. Dar Zoˀap kwana, a mi nga Zeruzalem.","Nde Ammooni'en ngi'i Siriya'en ndoggi, ɓe ndoggi kamɓe boo diga yeeso Abisay, deerɗiraawo Yo'ab, ɓe lori nder berniwol. Yo'ab boo hooti Urusaliima.","Nde Ammooni'en ngi'i Siriya'en ndoggi, ɓe ndoggi kamɓe boo diga yeeso Abisay, deerɗiraawo Yo'ab, ɓe lori nder berniwol. Yo'ab boo hooti Urusaliima.","Ŋgimbi nɛ̀ o be Amɔŋ zɔka o be Aram yuu mɔ, wa mbɛt, wa yuu mɔ ti Absai, nya Jɔab, ɓɛɛ wa si ɗoŋ si ye kɔ-wa. Jɔab sii kɔ‘i si Jerusalɛm.","Ŋgimbi nɛ̀ o be Amɔŋ zɔka o be Aram yuu mɔ, wa mbɛt, wa yuu mɔ ti Absai, nya Jɔab, ɓɛɛ wa si ɗoŋ si ye kɔ-wa. Jɔab sii kɔ‘i si Jerusalɛm.","Ma kwa nakɛ ka Amon na ka Siri kehwɛnji ne, pa hɛ hwɛnji perə mbe kema ta Abishay wəza meghekɛa Zhowab, kadzembe meleme ta nci. Ma tagha ɓiyitsa, pa Zhowab zhɛreghe geva kadzeme Zhɛrəzalɛm.","Jar Amoñ kal wo koge ga jar Siri lag wo de ëeere. Saara raw wo lagge de ëeere pel Abisay, weegeman Jowabn lay, kal wo laage äi leege, Jowab raw ferge Jerusalem."
1CH.19.16," Les Syriens, voyant qu'ils avaient été battus devant Israël. envoyèrent des messagers pour faire venir les Syriens qui étaient de l'autre côté du fleuve; et Sophach, chef de l'armée d'Hadarézer marchait devant eux. ","And when the Syrians saw that they were put to the worse before Israel, they sent messengers, and drew forth the Syrians that were beyond the river: and Shophach the captain of the host of Hadarezer went before them.","Hay li ma sa Siriyan wi ala sa Israyel kolawa kisiya, nisi gi sunda kay tok yam sa Siriyana sa ay goy hay gal hena vi niy-lumna; Sofak, ma ŋolla vi sojena vi Hadadezer ka tuni voksiya may. ","Eyoñe Besirieñ be nga yene na Israél a bôéya be, be nga lôme minlôman mi ke loone Besirieñ be mbe e Yordane yat; Kôfak, évete ya nsamba mewosane Hadadézer a mbe nlô wop. ","Aramay a puraka na, Israyeley a kiɗaka taŋ le. A slinam ngavi cil taŋ Aramay misi ti dubazawa. Sofak buy ngi soje ngi Hadadezerey, naŋ ɓaˀ a mbuŋ. ","Nde Siriya'en ngi'i Isra'iila'en njaali ɓe, ɓe neli ngam ewnaago Siriya'en wonɓe haa gaɗa maayo Efratis. Sofak, mawɗo honooɓe Hadad'ezer ardi ɓe. ","Nde Siriya'en ngi'i Isra'iila'en njaali ɓe, ɓe neli ngam ewnaago Siriya'en wonɓe haa gaɗa maayo Efratis. Sofak, mawɗo honooɓe Hadad'ezer ardi ɓe. ","O be Aram zɔka'e o be  Israɛl  gana wa nɛ̀ biro, ɓɛɛ wa tom o bíí sa nɛ̀ o be Aram nɛ̀ ɔ nɛ̀ kur nana-yì. Nɛ́ Sofak gasawi ko o wi-biro ko Hadadɛzɛr a̧ duka ti ha̧ wa. ","O be Aram zɔka'e o be  Israɛl  gana wa nɛ̀ biro, ɓɛɛ wa tom o bíí sa nɛ̀ o be Aram nɛ̀ ɔ nɛ̀ kur nana-yì. Nɛ́ Sofak gasawi ko o wi-biro ko Hadadɛzɛr a̧ duka ti ha̧ wa. ","Ma kwa nakɛ ka Siri nahe ka Israyɛl keɗate hɛ, pa hɛ ghweneghe mbeli katsene kweci mbelia nci nyi kenzanji pelɛ kwete kema ta Efrate. Shofak ya te ghəa ka sewajɛa Hadadɛzɛr. ",Jar Siri wo wo koge ga Israyel äum wo saara mokay kal wo mañ poçoç le ni jar Siri maga hay wo wo go faale maarog ma de paçaçgen äañla mono. Sofag wañ sode mani Hadadesern hay pel äaara. 
1CH.19.17," David en reçut la nouvelle et, ayant assemblé tout Israël, il passa le Jourdain, vint vers eux, et disposa l'attaque contre eux; et David rangea son armée en bataille contre les Syriens. Ceux-ci engagèrent le combat contre lui, ","And it was told David; and he gathered all Israel, and passed over Jordan, and came upon them, and set the battle in array against them. So when David had put the battle in array against the Syrians, they fought with him.","Nisi vul labara mi David, nala David tok sa Israyel kaf, nam ɦaw Yordan kulo'o, nam co katsi goboyo, zlar sojen goyo kay li duura. David dur tuwsi hiɗi sa Siriyana, sa Siriyana muni jaŋi vok sa Israyella, ","Nde be nga kate de David, ane nye ki a nga sulan Israél ase, be dañe Yordan be kui be bebé a tebe nsamba ya wosane be. Ane Besirieñ be nga tup ôsu Israél, ","A faka ɓi naŋ da Davite, Davit a cikila soje ngi Israyeleye cek, a tuwuɗaka mizaw Zirdeŋ, taˀdibiɗ ng'ar taŋ, a cinjaham cinjah cinjah a mbuŋ taŋ. Davit a cinjaha mizli naŋhaya cinjahha a mbuŋ Aramaya. Dar Aramay a zlaka kiɗa vu. ","Nde Daawuda nani ɗum, o mooɓti Isra'iila'en fuu. O eeri Urdun, o yotti haa maɓɓe, o taaskani haɓre. Daawuda darni caffuuji muuɗum, tiitotiri bee Siriya'en, nden ɓe kaɓi bee maako. ","Nde Daawuda nani ɗum, o mooɓti Isra'iila'en fuu. O eeri Urdun, o yotti haa maɓɓe, o taaskani haɓre. Daawuda darni caffuuji muuɗum, tiitotiri bee Siriya'en, nden ɓe kaɓi bee maako. ","Nyɛrɛ mɔ‘i aa zer David. A̧ mɔi̧a o be  Israɛl  lɛŋ, ku Jurdɛn sitɛ wa, ɓɛɛ nɛk naŋ biro. David yora naŋ biro ti o be Aram, ɓɛɛ wa ba biro dúk nɛ̀ a̧. ","Nyɛrɛ mɔ‘i aa zer David. A̧ mɔi̧a o be  Israɛl  lɛŋ, ku Jurdɛn sitɛ wa, ɓɛɛ nɛk naŋ biro. David yora naŋ biro ti o be Aram, ɓɛɛ wa ba biro dúk nɛ̀ a̧. ","Pa David fate. Pa tsenete ka sewajɛa ka Israyɛl kajive te Zhəwrdɛŋe, kambakete dzeghwa kalə sha hɛ, kaŋ'wete ŋkwa kenza dekwede yitea hɛ. Pa tseɓate mbelia ŋkɛ ke zəɗə ke zəɗə yitea mpa kwa kema ta ka Siri. Cape ka Siri kagha mpa. ","AÈ raw age riñ Dafid de waçaçre se no, se raw tay Israyel wo le äuy, cegaë Jurdeçeç go, kal woge go see äaara mañ, day mbuë nen de äaara durgi. Dafid mbuë nen de jar Siri wo durgi saara cir go ma durgi äe lay. Jar Siri kal wo lagge de ëeere pel Israyel wo. "
1CH.19.18," mais les Syriens s'enfuirent devant Israël, et David tua aux Syriens les chevaux de sept mille chars et quarante mille hommes de pied; il mit aussi à mort Sophach, chef de l'armée. ","But the Syrians fled before Israel; and David slew of the Syrians seven thousand men which fought in chariots, and forty thousand footmen, and killed Shophach the captain of the host.","David ci sum sa kay keke-ma-duura birim siɗiya, sum sa hiɗi sesi birim dok-fiɗi, nam ci Safak ma ŋolla vi sojena kaw. ","a David a nga wôé be: minsamba mi bili bevagoñ toyini zamgbwa a e bôt ba wulu a mebo toyini mewôm menyin, a nga wôé Kôfak, évete nsamba mewosan. ","Amma Aramay a zlaka kil a mbuŋ Israyele, yo Davit a kiɗ asi taŋ, mizli misi mota ngi vurumoy durmuk tarnaˀ, waɗ mizli misi saraya durmuk kukur mufaɗ. A kiɗa Sofak buy ngi sojeheye le ma.","Isra'iila'en njaali Siriya'en, ɓe ndoggi yeeso maɓɓe. Daawuda e yimɓe mum kalki wa'iiɓe mootaaji pucci ujine njoweeɗiɗo (7.000) e honooɓe ujine cappanɗe nayo (40.000). O mbari boo Sofak, mawɗo ardiiɗo honooɓe. ","Isra'iila'en njaali Siriya'en, ɓe ndoggi yeeso maɓɓe. Daawuda e yimɓe mum kalki wa'iiɓe mootaaji pucci ujine njoweeɗiɗo (7.000) e honooɓe ujine cappanɗe nayo (40.000). O mbari boo Sofak, mawɗo ardiiɗo honooɓe. ","O be Aram yuu mɔ ti  Israɛl  yak, ɓɛɛ David gbɛ o wan keekee-biro booro-mɔɔrɔ-ɗoŋ-yiitoo in o géé wi-biro booro-ɓu-naar mgbara wa. A̧ gbɛɛ Sofak gasa wi-biro kɔ-wa mbɛt. ","O be Aram yuu mɔ ti  Israɛl  yak, ɓɛɛ David gbɛ o wan keekee-biro booro-mɔɔrɔ-ɗoŋ-yiitoo in o géé wi-biro booro-ɓu-naar mgbara wa. A̧ gbɛɛ Sofak gasa wi-biro kɔ-wa mbɛt. ","Ama pɛtɛ hɛ hwɛnji va ka Israyɛl. Pa yɛ David le mbelia ŋkɛ mpəmte mbeli nyi le wəmata gədəwə 7.000 ba'a mbeli nyi le seɗa 40.000, pa hɛ peslekɛ Shofak, wəndə kwelea ka sewajɛ. ","Dafid taw jar ma ti pus durgi go ndar renam, taw jar äaale go ni ndar do naa wer äaara, ii Sofag wañ soden go lay. "
1CH.19.19," Les vassaux d'Hadarézer, se voyant battus devant Israël, firent la paix avec David et lui furent assujettis. Et les Syriens ne voulurent plus porter secours aux fils d'Ammon.","And when the servants of Hadarezer saw that they were put to the worse before Israel, they made peace with David, and became his servants: neither would the Syrians help the children of Ammon any more.","Hay li ma muliyan sa ka gaa kuɗ gaŋeraŋa vi Hadadezer wi ala sa Israyel kolawa kisiya, nisi li toyta hiɗi David, nisi lak gaa kuɗ gaŋeraŋa valamu; sum sa Siriyana min co'o kay gut kuɗ sa Amonna loɗi.","Eyoñe bebo bisaé be Hadadézer be yeneya na Israél a bôéya be, nde be nga bo élate mvoʼé a David a nyiin éjôé jé si. Ataté éyoñe te, Besirieñ be nji fe kômbô beta volô Beamônite.","Gawla ngi Hadadezerey mupuraka Israyeley a kiɗaka taŋ le tuwa na, dar a jumom ngavi Davit, a tiram gawla naŋhay. Diga ti nana, mizli Aramay anta ngumam kila widi ngi Amoŋhoyo mata.","Nde ɗowtaniiɓe Hadad'ezer ngi'i Isra'iila'en njaali ɓe, ɓe culhotiri bee Daawuda, ɓe kuuwani ɗum. Ɓaawoɗon Siriya'en cali wallugo Ammooni'en.","Nde ɗowtaniiɓe Hadad'ezer ngi'i Isra'iila'en njaali ɓe, ɓe culhotiri bee Daawuda, ɓe kuuwani ɗum. Ɓaawoɗon Siriya'en cali wallugo Ammooni'en.","O wi-de-tom ko Hadadɛzɛr zɔka'e  Israɛl  gbina biro ti wi kaɗi, ɓɛɛ wa mbo zu ha̧ David de nɛ̀ tom ha̧ a̧. Ɗoŋ mɔ‘i, o bíí Aram kɔ̧ so mɛ tɛ̀ɛ́ gbak o be Amɔŋ ɓɔna.","O wi-de-tom ko Hadadɛzɛr zɔka'e  Israɛl  gbina biro ti wi kaɗi, ɓɛɛ wa mbo zu ha̧ David de nɛ̀ tom ha̧ a̧. Ɗoŋ mɔ‘i, o bíí Aram kɔ̧ so mɛ tɛ̀ɛ́ gbak o be Amɔŋ ɓɔna.","Ma kwa nakɛ ka meghe nyi kese mbe dzeve ta Hadadɛzɛr nahe ka Israyɛl keɗate hɛ pɛtɛ ne, pa hɛ jikəte geva le David kaɗema mpa shɛ ba'a kaveyi geva mbe dzeve ta ŋkɛ. Se te vəa shɛ, mba ka Siri kaɗe kakemane ka Amon we.","Weere joçoçre Hadadesern wo wo koge ga Israyel äum saara mokay raw wo tay jag go de Dafidi, haç wo see äaara go ne hene. Jar Siri laa wo dayge caa war jar Amoñ wo le gaa so."
